Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-16 15:15:37.838,8.909,TCP  ,EXT_SERVER,22,10012_224,53532.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:15:37.838,8.909,TCP  ,10012_224,53532,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:18:48.732,0.096,TCP  ,12616_137,27989,EXT_SERVER,22.0,2,      94,1,...RS.,0,suspicious,---,---,---
2017-03-16 15:18:48.732,0.096,TCP  ,EXT_SERVER,22,12616_137,27989.0,1,      48,1,.A..S.,0,suspicious,---,---,---
2017-03-16 15:15:46.396,9.736,TCP  ,EXT_SERVER,22,10012_224,56968.0,20,    3237,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:15:46.396,9.736,TCP  ,10012_224,56968,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:18:57.334,0.295,TCP  ,12617_63,52044,EXT_SERVER,22.0,2,      92,1,...RS.,0,suspicious,---,---,---
2017-03-16 15:18:57.334,0.295,TCP  ,EXT_SERVER,22,12617_63,52044.0,1,      44,1,.A..S.,0,suspicious,---,---,---
2017-03-16 15:15:56.503,9.086,TCP  ,EXT_SERVER,22,10012_224,59636.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:15:56.503,9.086,TCP  ,10012_224,59636,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 14:20:45.404,30.998,TCP  ,10004_36,31460,EXT_SERVER,22.0,1,      60,1,....S.,0,suspicious,---,---,---
2017-03-16 14:20:45.404,30.998,TCP  ,EXT_SERVER,22,10004_36,31460.0,6,     360,1,.A..S.,0,suspicious,---,---,---
2017-03-16 15:16:14.768,9.704,TCP  ,EXT_SERVER,22,10012_224,45642.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:16:14.768,9.704,TCP  ,10012_224,45642,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:16:24.112,9.639,TCP  ,EXT_SERVER,22,10012_224,53293.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:16:24.112,9.639,TCP  ,10012_224,53293,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:16:40.038,0.105,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58576.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:40.038,0.105,TCP  ,OPENSTACK_NET,58576,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:40.038,0.093,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58575.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:40.038,0.093,TCP  ,OPENSTACK_NET,58575,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:40.039,0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58577.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:40.039,0.054,TCP  ,OPENSTACK_NET,58577,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:40.573,0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62259.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:40.573,0.055,TCP  ,OPENSTACK_NET,62259,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:40.574,0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62260.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:40.574,0.067,TCP  ,OPENSTACK_NET,62260,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:40.575,0.051,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62261.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:40.575,0.051,TCP  ,OPENSTACK_NET,62261,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:33.363,8.888,TCP  ,EXT_SERVER,22,10012_224,33069.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:16:33.363,8.888,TCP  ,10012_224,33069,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:16:42.092,0.075,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62262.0,7,    1726,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:42.092,0.075,TCP  ,OPENSTACK_NET,62262,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:42.813,0.071,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58599.0,7,    1726,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:42.813,0.071,TCP  ,OPENSTACK_NET,58599,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:16:41.859,9.128,TCP  ,EXT_SERVER,22,10012_224,36367.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:16:41.859,9.128,TCP  ,10012_224,36367,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:16:50.611,10.975,TCP  ,EXT_SERVER,22,10012_224,44128.0,18,    3145,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:16:50.611,10.975,TCP  ,10012_224,44128,EXT_SERVER,22.0,16,    2215,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:17:01.238,11.26,TCP  ,EXT_SERVER,22,10012_224,59055.0,20,    3305,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:17:01.238,11.26,TCP  ,10012_224,59055,EXT_SERVER,22.0,19,    2383,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:17:12.150,9.964,TCP  ,EXT_SERVER,22,10012_224,45728.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:17:12.150,9.964,TCP  ,10012_224,45728,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:17:21.756,9.486,TCP  ,EXT_SERVER,22,10012_224,53632.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:17:21.756,9.486,TCP  ,10012_224,53632,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:17:30.824,10.717,TCP  ,EXT_SERVER,22,10012_224,60160.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:17:30.824,10.717,TCP  ,10012_224,60160,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:20:29.942,12.392,TCP  ,10004_36,33008,EXT_SERVER,22.0,8,    1081,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:20:29.942,12.392,TCP  ,EXT_SERVER,22,10004_36,33008.0,11,    5513,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:17:41.121,11.384,TCP  ,EXT_SERVER,22,10012_224,40913.0,20,    4213,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:17:41.121,11.384,TCP  ,10012_224,40913,EXT_SERVER,22.0,17,    2279,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 14:20:53.723,123.093,TCP  ,12566_218,52316,EXT_SERVER,22.0,16,    1728,1,.AP.S.,0,suspicious,---,---,---
2017-03-16 14:20:53.723,123.093,TCP  ,EXT_SERVER,22,12566_218,52316.0,22,    5229,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:19:31.731,89.801,TCP  ,10004_36,18507,EXT_SERVER,22.0,6,     377,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:19:31.731,89.801,TCP  ,EXT_SERVER,22,10004_36,18507.0,11,    6694,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:17:52.062,10.279,TCP  ,EXT_SERVER,22,10012_224,54906.0,20,    3249,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:17:52.062,10.279,TCP  ,10012_224,54906,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:18:32.622,0.017,UDP  ,10014_199,123,EXT_SERVER,45469.0,1,      76,1,......,0,suspicious,---,---,---
2017-03-16 15:18:32.622,0.017,UDP  ,EXT_SERVER,45469,10014_199,123.0,1,      76,1,......,0,suspicious,---,---,---
2017-03-16 15:18:31.296,29.99,ICMP ,10944_186,0,EXT_SERVER,3.1,5,     360,1,......,0,suspicious,---,---,---
2017-03-16 15:17:34.197,124.316,TCP  ,10004_36,25506,EXT_SERVER,22.0,6,     332,1,.A..SF,0,suspicious,---,---,---
2017-03-16 15:17:34.197,124.316,TCP  ,EXT_SERVER,22,10004_36,25506.0,8,     541,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:19:40.093,0.134,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59540.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:19:40.093,0.134,TCP  ,OPENSTACK_NET,59540,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:19:40.094,0.11,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59541.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:19:40.094,0.11,TCP  ,OPENSTACK_NET,59541,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:19:40.576,0.057,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62309.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:19:40.576,0.057,TCP  ,OPENSTACK_NET,62309,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:19:40.577,0.044,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62310.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:19:40.577,0.044,TCP  ,OPENSTACK_NET,62310,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:19:41.908,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62311.0,7,     639,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:19:41.908,0.058,TCP  ,OPENSTACK_NET,62311,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:19:42.595,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59574.0,7,     639,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:19:42.595,0.053,TCP  ,OPENSTACK_NET,59574,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:20:01.589,0.0,UDP  ,10025_123,5067,EXT_SERVER,5060.0,1,     437,1,......,0,suspicious,---,---,---
2017-03-16 15:20:01.589,0.0,ICMP ,EXT_SERVER,0,10025_123,3.3,1,     465,1,......,0,suspicious,---,---,---
2017-03-16 15:23:40.334,0.0,TCP  ,12618_142,9466,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-16 15:23:40.334,0.0,TCP  ,EXT_SERVER,23,12618_142,9466.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-16 15:23:24.581,17.92,TCP  ,10004_36,20998,EXT_SERVER,22.0,4,     242,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:23:24.581,17.92,TCP  ,EXT_SERVER,22,10004_36,20998.0,7,     514,1,.AP.S.,0,suspicious,---,---,---
2017-03-16 15:24:10.054,0.02,TCP  ,10081_108,59253,EXT_SERVER,3441.0,2,      92,1,...RS.,0,suspicious,---,---,---
2017-03-16 15:24:10.054,0.02,TCP  ,EXT_SERVER,3441,10081_108,59253.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-16 15:22:23.213,120.937,TCP  ,10004_36,28868,EXT_SERVER,22.0,7,     381,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:22:23.213,120.937,TCP  ,EXT_SERVER,22,10004_36,28868.0,15,    8762,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:24:25.587,5.95,TCP  ,10004_36,62441,EXT_SERVER,22.0,7,    1035,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:24:25.587,5.95,TCP  ,EXT_SERVER,22,10004_36,62441.0,7,    3341,1,.AP.S.,0,suspicious,---,---,---
2017-03-16 15:21:40.045,0.081,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59637.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:21:40.045,0.081,TCP  ,OPENSTACK_NET,59637,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:21:40.162,0.083,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59638.0,7,    1726,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:21:40.162,0.083,TCP  ,OPENSTACK_NET,59638,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:21:40.573,0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62344.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:21:40.573,0.066,TCP  ,OPENSTACK_NET,62344,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:21:40.698,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62345.0,7,    1726,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:21:40.698,0.073,TCP  ,OPENSTACK_NET,62345,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:25:25.115,5.926,TCP  ,10004_36,35411,EXT_SERVER,22.0,6,     353,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:25:25.115,5.926,TCP  ,EXT_SERVER,22,10004_36,35411.0,6,    1378,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 14:27:04.613,30.997,TCP  ,10004_36,56218,EXT_SERVER,22.0,1,      60,1,....S.,0,suspicious,---,---,---
2017-03-16 14:27:04.613,30.997,TCP  ,EXT_SERVER,22,10004_36,56218.0,6,     360,1,.A..S.,0,suspicious,---,---,---
2017-03-16 15:22:40.036,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59872.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:22:40.036,0.058,TCP  ,OPENSTACK_NET,59872,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:22:40.036,0.419,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59873.0,8,     742,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:22:40.036,0.419,TCP  ,OPENSTACK_NET,59873,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:22:40.575,0.059,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62362.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:22:40.575,0.059,TCP  ,OPENSTACK_NET,62362,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:22:40.576,0.047,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62363.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:22:40.576,0.047,TCP  ,OPENSTACK_NET,62363,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:25:42.463,0.0,TCP  ,10375_130,40263,EXT_SERVER,587.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-16 15:25:42.463,0.0,TCP  ,EXT_SERVER,587,10375_130,40263.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-16 15:23:19.372,0.0,ICMP ,11091_218,0,EXT_SERVER,8.0,1,      64,1,......,0,suspicious,---,---,---
2017-03-16 15:23:19.372,0.0,ICMP ,EXT_SERVER,0,11091_218,0.0,1,      64,1,......,0,suspicious,---,---,---
2017-03-16 15:26:23.116,7.959,TCP  ,10004_36,42710,EXT_SERVER,22.0,4,     242,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:26:23.116,7.959,TCP  ,EXT_SERVER,22,10004_36,42710.0,6,     409,1,.AP.S.,0,suspicious,---,---,---
2017-03-16 15:27:02.821,0.0,TCP  ,12226_207,63075,EXT_SERVER,5358.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-16 15:27:02.821,0.0,TCP  ,EXT_SERVER,5358,12226_207,63075.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-16 15:27:19.910,1.206,TCP  ,12619_169,58373,EXT_SERVER,25.0,3,     152,1,....S.,0,suspicious,---,---,---
2017-03-16 15:27:19.910,1.206,TCP  ,EXT_SERVER,25,12619_169,58373.0,3,     120,1,.A.R..,0,suspicious,---,---,---
2017-03-16 15:27:14.540,10.664,TCP  ,10004_36,31016,EXT_SERVER,22.0,5,     277,1,.APRS.,0,suspicious,---,---,---
2017-03-16 15:27:14.540,10.664,TCP  ,EXT_SERVER,22,10004_36,31016.0,9,    4503,1,.AP.S.,0,suspicious,---,---,---
2017-03-16 15:27:45.654,15.208,TCP  ,10008_109,56903,EXT_SERVER,22.0,19,    2401,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:27:45.654,15.208,TCP  ,EXT_SERVER,22,10008_109,56903.0,25,    3713,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:28:03.208,10.754,TCP  ,10004_36,55867,EXT_SERVER,22.0,7,     396,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:28:03.208,10.754,TCP  ,EXT_SERVER,22,10004_36,55867.0,11,    4643,1,.AP.S.,0,suspicious,---,---,---
2017-03-16 15:28:33.324,0.001,TCP  ,12620_31,28841,EXT_SERVER,5358.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-16 15:28:33.324,0.001,TCP  ,EXT_SERVER,5358,12620_31,28841.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-16 15:25:40.045,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,60642.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:25:40.045,0.058,TCP  ,OPENSTACK_NET,60642,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:25:40.045,0.081,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,60643.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:25:40.045,0.081,TCP  ,OPENSTACK_NET,60643,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:25:40.572,0.062,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62414.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:25:40.572,0.062,TCP  ,OPENSTACK_NET,62414,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:25:40.573,0.045,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62415.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:25:40.573,0.045,TCP  ,OPENSTACK_NET,62415,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:25:42.002,0.345,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62416.0,8,     679,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:25:42.002,0.345,TCP  ,OPENSTACK_NET,62416,EXT_SERVER,8000.0,7,     660,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:25:43.132,0.06,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,60651.0,7,     639,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:25:43.132,0.06,TCP  ,OPENSTACK_NET,60651,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:28:43.734,10.337,TCP  ,10008_109,45530,EXT_SERVER,22.0,16,    2221,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:28:43.734,10.337,TCP  ,EXT_SERVER,22,10008_109,45530.0,21,    3369,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 14:30:33.979,31.0,TCP  ,EXT_SERVER,22,12621_169,3116.0,6,     264,1,.A..S.,0,suspicious,---,---,---
2017-03-16 14:30:33.979,31.0,TCP  ,12621_169,3116,EXT_SERVER,22.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-16 15:26:40.040,0.07,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,60831.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:26:40.040,0.07,TCP  ,OPENSTACK_NET,60831,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:26:40.178,0.084,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,60832.0,7,    1726,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:26:40.178,0.084,TCP  ,OPENSTACK_NET,60832,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:26:40.573,0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62433.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:26:40.573,0.054,TCP  ,OPENSTACK_NET,62433,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:26:40.698,0.065,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62434.0,7,    1726,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:26:40.698,0.065,TCP  ,OPENSTACK_NET,62434,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:29:46.397,0.0,TCP  ,12622_98,30936,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-16 15:29:46.397,0.0,TCP  ,EXT_SERVER,23,12622_98,30936.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-16 15:29:46.334,5.469,TCP  ,10004_36,22581,EXT_SERVER,22.0,5,     307,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:29:46.334,5.469,TCP  ,EXT_SERVER,22,10004_36,22581.0,5,    2302,1,.AP.S.,0,suspicious,---,---,---
2017-03-16 15:29:46.909,10.6,TCP  ,10008_109,49499,EXT_SERVER,22.0,15,    2157,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:29:46.909,10.6,TCP  ,EXT_SERVER,22,10008_109,49499.0,20,    3249,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:29:57.751,8.518,TCP  ,10008_109,57085,EXT_SERVER,22.0,15,    2157,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:29:57.751,8.518,TCP  ,EXT_SERVER,22,10008_109,57085.0,20,    3249,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:27:07.507,9.712,TCP  ,10008_109,45542,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:27:07.507,9.712,TCP  ,EXT_SERVER,22,10008_109,45542.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:27:16.889,9.698,TCP  ,10008_109,56151,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:27:16.889,9.698,TCP  ,EXT_SERVER,22,10008_109,56151.0,20,    3249,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:27:25.978,10.381,TCP  ,10008_109,36286,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:27:25.978,10.381,TCP  ,EXT_SERVER,22,10008_109,36286.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 14:30:40.977,120.497,TCP  ,10004_36,34830,EXT_SERVER,22.0,3,     179,1,.AP.S.,0,suspicious,---,---,---
2017-03-16 14:30:40.977,120.497,TCP  ,EXT_SERVER,22,10004_36,34830.0,13,    8574,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:27:36.031,9.963,TCP  ,10008_109,48336,EXT_SERVER,22.0,15,    2179,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:27:36.031,9.963,TCP  ,EXT_SERVER,22,10008_109,48336.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:28:54.136,126.141,TCP  ,10004_36,26965,EXT_SERVER,22.0,4,     210,1,.A.RS.,0,suspicious,---,---,---
2017-03-16 15:28:54.136,126.141,TCP  ,EXT_SERVER,22,10004_36,26965.0,6,     361,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:27:57.112,9.678,TCP  ,10008_109,43596,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:27:57.112,9.678,TCP  ,EXT_SERVER,22,10008_109,43596.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:28:06.451,8.99,TCP  ,10008_109,49914,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:28:06.451,8.99,TCP  ,EXT_SERVER,22,10008_109,49914.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:28:15.105,9.933,TCP  ,10008_109,54689,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:28:15.105,9.933,TCP  ,EXT_SERVER,22,10008_109,54689.0,19,    3197,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:31:26.696,5.475,TCP  ,10004_36,39738,EXT_SERVER,22.0,6,     359,1,.APRSF,0,suspicious,---,---,---
2017-03-16 15:31:26.696,5.475,TCP  ,EXT_SERVER,22,10004_36,39738.0,5,    2302,1,.AP.S.,0,suspicious,---,---,---
2017-03-16 15:28:24.707,10.153,TCP  ,10008_109,33062,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:28:24.707,10.153,TCP  ,EXT_SERVER,22,10008_109,33062.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-16 15:31:37.529,0.0,TCP  ,12623_133,50676,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-16 15:31:37.529,0.0,TCP  ,EXT_SERVER,23,12623_133,50676.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-16 15:28:40.038,0.093,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,61093.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:28:40.038,0.093,TCP  ,OPENSTACK_NET,61093,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:28:40.038,0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,61094.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:28:40.038,0.074,TCP  ,OPENSTACK_NET,61094,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:28:40.572,0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62473.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:28:40.572,0.064,TCP  ,OPENSTACK_NET,62473,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:28:40.572,0.057,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62474.0,7,     556,1,.AP.SF,0,normal,---,---,---
