Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-19 12:43:40.584,0.064,TCP  ,OPENSTACK_NET,53457,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:43:40.584,0.04,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53458.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:43:40.584,0.04,TCP  ,OPENSTACK_NET,53458,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:43:42.288,0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53459.0,7,     639,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:43:42.288,0.052,TCP  ,OPENSTACK_NET,53459,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:43:42.510,0.05,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,61889.0,7,     639,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:43:42.510,0.05,TCP  ,OPENSTACK_NET,61889,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:42.023,5.815,TCP  ,10006_27,29871,EXT_SERVER,22.0,5,     301,1,.APRS.,0,suspicious,---,---,---
2017-03-19 12:46:42.023,5.815,TCP  ,EXT_SERVER,22,10006_27,29871.0,6,    1378,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:43:55.767,12.904,TCP  ,10006_27,29219,EXT_SERVER,22.0,16,    2299,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:43:55.767,12.904,TCP  ,EXT_SERVER,22,10006_27,29219.0,21,    3313,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:47:13.846,20.479,TCP  ,10004_36,35403,EXT_SERVER,22.0,9,     501,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:47:13.846,20.479,TCP  ,EXT_SERVER,22,10004_36,35403.0,13,    5677,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 12:47:36.614,0.0,TCP  ,11408_131,18639,EXT_SERVER,2455.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-19 12:47:36.614,0.0,TCP  ,EXT_SERVER,2455,11408_131,18639.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-19 12:48:06.528,5.573,TCP  ,10006_27,27046,EXT_SERVER,22.0,7,     441,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:48:06.528,5.573,TCP  ,EXT_SERVER,22,10006_27,27046.0,8,    1564,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:48:01.994,13.464,TCP  ,10004_36,12317,EXT_SERVER,22.0,6,     344,1,.APRS.,0,suspicious,---,---,---
2017-03-19 12:48:01.994,13.464,TCP  ,EXT_SERVER,22,10004_36,12317.0,9,    3506,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 12:45:20.975,8.446,TCP  ,10006_27,59668,EXT_SERVER,22.0,16,    2383,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:45:20.975,8.446,TCP  ,EXT_SERVER,22,10006_27,59668.0,21,    3313,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:48:48.261,6.379,TCP  ,10004_36,50738,EXT_SERVER,22.0,5,     277,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:48:48.261,6.379,TCP  ,EXT_SERVER,22,10004_36,50738.0,8,    4393,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 12:49:39.144,0.0,TCP  ,16415_16,17865,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-19 12:49:39.144,0.0,TCP  ,EXT_SERVER,23,16415_16,17865.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-19 12:46:40.234,0.098,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62157.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:40.234,0.098,TCP  ,OPENSTACK_NET,62157,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:40.237,0.094,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62158.0,7,    1728,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:40.237,0.094,TCP  ,OPENSTACK_NET,62158,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:40.259,0.08,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62159.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:40.259,0.08,TCP  ,OPENSTACK_NET,62159,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:40.259,0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62160.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:40.259,0.074,TCP  ,OPENSTACK_NET,62160,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:40.570,0.04,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53508.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:40.570,0.04,TCP  ,OPENSTACK_NET,53508,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:40.570,0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53509.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:40.570,0.055,TCP  ,OPENSTACK_NET,53509,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:40.587,0.051,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53510.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:40.587,0.051,TCP  ,OPENSTACK_NET,53510,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:49:33.106,8.753,TCP  ,10006_27,17393,EXT_SERVER,22.0,8,    1365,1,.APRS.,0,suspicious,---,---,---
2017-03-19 12:49:33.106,8.753,TCP  ,EXT_SERVER,22,10006_27,17393.0,11,    6093,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 12:46:42.174,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53511.0,7,    1728,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:46:42.174,0.073,TCP  ,OPENSTACK_NET,53511,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:50:14.152,0.001,TCP  ,16416_220,58783,EXT_SERVER,70.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-19 12:50:14.152,0.001,TCP  ,EXT_SERVER,70,16416_220,58783.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-19 12:49:35.439,45.148,TCP  ,10004_36,34972,EXT_SERVER,22.0,9,    1141,1,.APRS.,0,suspicious,---,---,---
2017-03-19 12:49:35.439,45.148,TCP  ,EXT_SERVER,22,10004_36,34972.0,9,    1517,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 12:50:20.191,1.26,TCP  ,EXT_SERVER,445,16417_102,2535.0,3,     120,1,.A.R..,0,suspicious,---,---,---
2017-03-19 12:50:20.191,1.26,TCP  ,16417_102,2535,EXT_SERVER,445.0,3,     144,1,....S.,0,suspicious,---,---,---
2017-03-19 12:50:19.453,11.204,TCP  ,10004_36,34707,EXT_SERVER,22.0,8,     435,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:50:19.453,11.204,TCP  ,EXT_SERVER,22,10004_36,34707.0,10,    2602,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 12:50:53.375,13.721,TCP  ,10006_27,58413,EXT_SERVER,22.0,6,     353,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:50:53.375,13.721,TCP  ,EXT_SERVER,22,10006_27,58413.0,9,    2583,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:51:03.187,5.469,TCP  ,10004_36,29290,EXT_SERVER,22.0,6,     359,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:51:03.187,5.469,TCP  ,EXT_SERVER,22,10004_36,29290.0,5,    2302,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 12:51:25.340,0.0,TCP  ,16418_87,6519,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-19 12:51:25.340,0.0,TCP  ,EXT_SERVER,23,16418_87,6519.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-19 12:51:43.572,0.0,TCP  ,16419_201,16973,EXT_SERVER,5358.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-19 12:51:43.572,0.0,TCP  ,EXT_SERVER,5358,16419_201,16973.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-19 12:51:49.727,7.664,TCP  ,10004_36,15858,EXT_SERVER,22.0,6,     329,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:51:49.727,7.664,TCP  ,EXT_SERVER,22,10004_36,15858.0,8,    4381,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 12:52:01.938,0.0,TCP  ,16420_74,4822,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-19 12:52:01.938,0.0,TCP  ,EXT_SERVER,23,16420_74,4822.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-19 12:52:07.125,0.0,TCP  ,11500_222,33714,EXT_SERVER,110.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-19 12:52:07.125,0.0,TCP  ,EXT_SERVER,110,11500_222,33714.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-19 12:49:40.255,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62498.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:49:40.255,0.073,TCP  ,OPENSTACK_NET,62498,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:49:40.255,0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62497.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:49:40.255,0.052,TCP  ,OPENSTACK_NET,62497,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:49:40.572,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53558.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:49:40.572,0.058,TCP  ,OPENSTACK_NET,53558,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:49:40.572,0.05,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53559.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:49:40.572,0.05,TCP  ,OPENSTACK_NET,53559,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:49:42.072,0.046,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53560.0,7,     639,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:49:42.072,0.046,TCP  ,OPENSTACK_NET,53560,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:49:42.303,0.045,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62507.0,7,     639,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:49:42.303,0.045,TCP  ,OPENSTACK_NET,62507,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:52:37.870,11.137,TCP  ,10006_27,53562,EXT_SERVER,22.0,18,    2409,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:52:37.870,11.137,TCP  ,EXT_SERVER,22,10006_27,53562.0,23,    3458,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:53:24.337,5.935,TCP  ,10004_36,36041,EXT_SERVER,22.0,5,     301,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:53:24.337,5.935,TCP  ,EXT_SERVER,22,10004_36,36041.0,6,    1378,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:54:03.946,12.29,TCP  ,10006_27,19446,EXT_SERVER,22.0,4,     234,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:54:03.946,12.29,TCP  ,EXT_SERVER,22,10006_27,19446.0,7,     568,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 12:51:40.238,0.08,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62611.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:51:40.238,0.08,TCP  ,OPENSTACK_NET,62611,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:51:40.243,0.089,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62612.0,7,    1728,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:51:40.243,0.089,TCP  ,OPENSTACK_NET,62612,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:51:40.588,0.049,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53593.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:51:40.588,0.049,TCP  ,OPENSTACK_NET,53593,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:51:40.707,0.068,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53594.0,7,    1728,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:51:40.707,0.068,TCP  ,OPENSTACK_NET,53594,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:52:37.361,123.233,TCP  ,10004_36,56631,EXT_SERVER,22.0,4,     210,1,.A.RS.,0,suspicious,---,---,---
2017-03-19 12:52:37.361,123.233,TCP  ,EXT_SERVER,22,10004_36,56631.0,5,     309,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:54:11.802,33.45,TCP  ,10004_36,19951,EXT_SERVER,22.0,3,     166,1,...RS.,0,suspicious,---,---,---
2017-03-19 12:54:11.802,33.45,TCP  ,EXT_SERVER,22,10004_36,19951.0,7,     420,1,.A..S.,0,suspicious,---,---,---
2017-03-19 12:54:58.598,14.85,TCP  ,10004_36,49146,EXT_SERVER,22.0,7,     653,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:54:58.598,14.85,TCP  ,EXT_SERVER,22,10004_36,49146.0,10,    4538,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 12:52:40.261,0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62788.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:52:40.261,0.074,TCP  ,OPENSTACK_NET,62788,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:52:40.262,0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62789.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:52:40.262,0.054,TCP  ,OPENSTACK_NET,62789,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:52:40.573,0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53611.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:52:40.573,0.064,TCP  ,OPENSTACK_NET,53611,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:52:40.573,0.038,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53612.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:52:40.573,0.038,TCP  ,OPENSTACK_NET,53612,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:55:28.952,20.101,TCP  ,10006_27,64408,EXT_SERVER,22.0,15,    2007,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:55:28.952,20.101,TCP  ,EXT_SERVER,22,10006_27,64408.0,20,    3330,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:55:45.488,6.413,TCP  ,10004_36,30568,EXT_SERVER,22.0,8,     427,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:55:45.488,6.413,TCP  ,EXT_SERVER,22,10004_36,30568.0,9,    4457,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 12:56:56.571,3.51,TCP  ,10158_26,1672,EXT_SERVER,22.0,2,      92,1,...RS.,0,suspicious,---,---,---
2017-03-19 12:56:56.571,3.51,TCP  ,EXT_SERVER,22,10158_26,1672.0,3,     132,1,.A..S.,0,suspicious,---,---,---
2017-03-19 12:57:15.648,0.0,TCP  ,EXT_SERVER,23,15484_77,7334.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-19 12:57:15.648,0.0,TCP  ,15484_77,7334,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-19 12:58:02.576,7.909,TCP  ,10004_36,23756,EXT_SERVER,22.0,6,     337,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:58:02.576,7.909,TCP  ,EXT_SERVER,22,10004_36,23756.0,8,    1510,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 12:58:13.404,4.591,TCP  ,10006_27,49544,EXT_SERVER,22.0,7,     441,1,.APRSF,0,suspicious,---,---,---
2017-03-19 12:58:13.404,4.591,TCP  ,EXT_SERVER,22,10006_27,49544.0,8,    1564,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:55:40.262,0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63892.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:55:40.262,0.064,TCP  ,OPENSTACK_NET,63892,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:55:40.262,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63893.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:55:40.262,0.053,TCP  ,OPENSTACK_NET,63893,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:55:40.572,0.04,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53661.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:55:40.572,0.04,TCP  ,OPENSTACK_NET,53661,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:55:40.572,0.069,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53662.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:55:40.572,0.069,TCP  ,OPENSTACK_NET,53662,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:55:42.084,0.05,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53663.0,7,     639,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:55:42.084,0.05,TCP  ,OPENSTACK_NET,53663,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:55:43.936,0.049,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63896.0,7,     639,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:55:43.936,0.049,TCP  ,OPENSTACK_NET,63896,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:56:40.238,0.06,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64032.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:56:40.238,0.06,TCP  ,OPENSTACK_NET,64032,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:56:40.240,0.086,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64033.0,7,    1728,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:56:40.240,0.086,TCP  ,OPENSTACK_NET,64033,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:56:40.589,0.05,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53680.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:56:40.589,0.05,TCP  ,OPENSTACK_NET,53680,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:56:40.695,0.072,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53681.0,7,    1728,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:56:40.695,0.072,TCP  ,OPENSTACK_NET,53681,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:56:50.385,10.323,TCP  ,10006_27,46831,EXT_SERVER,22.0,16,    2299,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:56:50.385,10.323,TCP  ,EXT_SERVER,22,10006_27,46831.0,20,    3249,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 13:00:17.336,5.953,TCP  ,10006_27,14343,EXT_SERVER,22.0,6,     377,1,.APRSF,0,suspicious,---,---,---
2017-03-19 13:00:17.336,5.953,TCP  ,EXT_SERVER,22,10006_27,14343.0,6,    2354,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 13:00:20.137,6.326,TCP  ,10004_36,49284,EXT_SERVER,22.0,6,     314,1,.A.RSF,0,suspicious,---,---,---
2017-03-19 13:00:20.137,6.326,TCP  ,EXT_SERVER,22,10004_36,49284.0,4,     281,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 13:01:07.518,5.463,TCP  ,10004_36,32746,EXT_SERVER,22.0,6,     374,1,.APRSF,0,suspicious,---,---,---
2017-03-19 13:01:07.518,5.463,TCP  ,EXT_SERVER,22,10004_36,32746.0,5,     362,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 13:01:13.311,0.0,TCP  ,16421_1,47895,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-19 13:01:13.311,0.0,TCP  ,EXT_SERVER,23,16421_1,47895.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-19 12:56:31.814,120.917,TCP  ,10004_36,58583,EXT_SERVER,22.0,5,     268,1,.A..SF,0,suspicious,---,---,---
2017-03-19 12:56:31.814,120.917,TCP  ,EXT_SERVER,22,10004_36,58583.0,5,     374,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:59:34.829,121.775,TCP  ,10004_36,19305,EXT_SERVER,22.0,6,     314,1,.A.RSF,0,suspicious,---,---,---
2017-03-19 12:59:34.829,121.775,TCP  ,EXT_SERVER,22,10004_36,19305.0,6,     409,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:58:40.250,0.069,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64440.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:58:40.250,0.069,TCP  ,OPENSTACK_NET,64440,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:58:40.250,0.05,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64441.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:58:40.250,0.05,TCP  ,OPENSTACK_NET,64441,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:58:40.574,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53714.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:58:40.574,0.056,TCP  ,OPENSTACK_NET,53714,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:58:40.574,0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53715.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-19 12:58:40.574,0.054,TCP  ,OPENSTACK_NET,53715,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-19 13:01:49.519,11.246,TCP  ,10006_27,46399,EXT_SERVER,22.0,8,     465,1,.APRSF,0,suspicious,---,---,---
2017-03-19 13:01:49.519,11.246,TCP  ,EXT_SERVER,22,10006_27,46399.0,9,    2571,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:57:16.194,129.341,TCP  ,10004_36,63376,EXT_SERVER,22.0,4,     216,1,.A..SF,0,suspicious,---,---,---
2017-03-19 12:57:16.194,129.341,TCP  ,EXT_SERVER,22,10004_36,63376.0,9,     659,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 13:02:44.174,7.127,TCP  ,10004_36,18264,EXT_SERVER,22.0,5,     289,1,.APRS.,0,suspicious,---,---,---
2017-03-19 13:02:44.174,7.127,TCP  ,EXT_SERVER,22,10004_36,18264.0,7,    3382,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 13:03:02.810,0.0,TCP  ,10266_201,55868,EXT_SERVER,79.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-19 13:03:02.810,0.0,TCP  ,EXT_SERVER,79,10266_201,55868.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-19 13:03:39.119,5.749,TCP  ,10006_27,39688,EXT_SERVER,22.0,7,     441,1,.APRSF,0,suspicious,---,---,---
2017-03-19 13:03:39.119,5.749,TCP  ,EXT_SERVER,22,10006_27,39688.0,8,    1564,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 12:58:49.950,121.881,TCP  ,10004_36,46455,EXT_SERVER,22.0,5,     268,1,.A..SF,0,suspicious,---,---,---
2017-03-19 12:58:49.950,121.881,TCP  ,EXT_SERVER,22,10004_36,46455.0,7,     527,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 13:01:55.366,123.908,TCP  ,10004_36,18908,EXT_SERVER,22.0,8,    1097,1,.APRS.,0,suspicious,---,---,---
2017-03-19 13:01:55.366,123.908,TCP  ,EXT_SERVER,22,10004_36,18908.0,10,    2586,1,.AP.SF,0,suspicious,---,---,---
2017-03-19 13:04:13.156,5.888,TCP  ,10004_36,42604,EXT_SERVER,22.0,5,     277,1,.APRSF,0,suspicious,---,---,---
2017-03-19 13:04:13.156,5.888,TCP  ,EXT_SERVER,22,10004_36,42604.0,6,    2366,1,.AP.S.,0,suspicious,---,---,---
2017-03-19 13:04:30.307,0.383,TCP  ,16422_194,13062,EXT_SERVER,22.0,2,      92,1,...RS.,0,suspicious,---,---,---
2017-03-19 13:04:30.307,0.383,TCP  ,EXT_SERVER,22,16422_194,13062.0,1,      44,1,.A..S.,0,suspicious,---,---,---
2017-03-19 13:01:40.241,0.087,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64862.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-19 13:01:40.241,0.087,TCP  ,OPENSTACK_NET,64862,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-19 13:01:40.243,0.108,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64863.0,7,    1728,1,.AP.SF,0,normal,---,---,---
2017-03-19 13:01:40.243,0.108,TCP  ,OPENSTACK_NET,64863,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-19 13:01:40.259,0.085,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64864.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-19 13:01:40.259,0.085,TCP  ,OPENSTACK_NET,64864,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-19 13:01:40.259,0.086,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64865.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-19 13:01:40.259,0.086,TCP  ,OPENSTACK_NET,64865,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
